"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Para cada caso: abre a calculadora, preenche datas e toggles, clica Calcular e compara o número exibido com DiasUteisCalc.contar() (oracle Java independente).","2949","Contagem exibida deve bater com o oracle Java em diferentes cenários C — Feriado num domingo (15/11) prevalece sobre incluir-dom → 2","","2026-05-17","passed","2026-05-17","","com.agie2e.tests.CalculadoraDiasUteisTest","com.agie2e.tests.CalculadoraDiasUteisTest","contagemDeveBaterComOracle"
"Para cada caso: abre a calculadora, preenche datas e toggles, clica Calcular e compara o número exibido com DiasUteisCalc.contar() (oracle Java independente).","3321","Contagem exibida deve bater com o oracle Java em diferentes cenários Sábado a domingo, sem toggles → 0","","2026-05-17","passed","2026-05-17","","com.agie2e.tests.CalculadoraDiasUteisTest","com.agie2e.tests.CalculadoraDiasUteisTest","contagemDeveBaterComOracle"
"Critério de conversão: ao clicar em 'Ir para o site' no header, o usuário deve cair no agibank.com.br com utm_source=blog (rastreio de funil) e título contendo 'Agibank'.","7118","CTA do header deve levar ao agibank.com.br preservando o UTM do blog","","2026-05-17","passed","2026-05-17","","com.agie2e.tests.IrParaSiteTest","com.agie2e.tests.IrParaSiteTest","ctaIrParaSiteDeveLevarAoSitePrincipalComUtmDoBlog"
"Para cada caso, abre a calculadora, escolhe Investimento, zera aporte mensal, preenche capital/taxa/período (mensal/meses) e clica Calcular. Compara o montante exibido com o oracle Java (BigDecimal HALF_EVEN).","3506","Montante exibido deve bater com a fórmula M = C × (1+i)^t (tolerância R$ 0,01) C=5000.00, taxa=0.50%/mes, t=24 meses","","2026-05-17","passed","2026-05-17","","com.agie2e.tests.CalculadoraJurosTest","com.agie2e.tests.CalculadoraJurosTest","montanteDeveBaterComFormulaJurosCompostosPuros"
"Após pegar os hrefs dos badges, faz GET nas duas lojas com User-Agent realista e valida status 200 + presença do nome 'Agibank' no HTML (cobertura Opção B).","5696","Páginas dos apps na App Store e Google Play devem responder 200 e mencionar Agibank","","2026-05-17","passed","2026-05-17","","com.agie2e.tests.DownloadAppTest","com.agie2e.tests.DownloadAppTest","lojasDevemResponder200EMencionarAgibank"
"Para cada caso, abre a calculadora, escolhe Investimento, zera aporte mensal, preenche capital/taxa/período (mensal/meses) e clica Calcular. Compara o montante exibido com o oracle Java (BigDecimal HALF_EVEN).","13254","Montante exibido deve bater com a fórmula M = C × (1+i)^t (tolerância R$ 0,01) C=1000.00, taxa=1.00%/mes, t=12 meses","","2026-05-17","passed","2026-05-17","","com.agie2e.tests.CalculadoraJurosTest","com.agie2e.tests.CalculadoraJurosTest","montanteDeveBaterComFormulaJurosCompostosPuros"
"Para cada caso, abre a calculadora, escolhe Investimento, zera aporte mensal, preenche capital/taxa/período (mensal/meses) e clica Calcular. Compara o montante exibido com o oracle Java (BigDecimal HALF_EVEN).","4047","Montante exibido deve bater com a fórmula M = C × (1+i)^t (tolerância R$ 0,01) C=10000.00, taxa=2.00%/mes, t=6 meses","","2026-05-17","passed","2026-05-17","","com.agie2e.tests.CalculadoraJurosTest","com.agie2e.tests.CalculadoraJurosTest","montanteDeveBaterComFormulaJurosCompostosPuros"
"Caso #1 do plano: 08/06/2026 → 06/06/2026. Espera mensagem 'A data inicial deve ser anterior à data final'.","2796","Quando data inicial > data final, deve mostrar mensagem de erro e não calcular","","2026-05-17","passed","2026-05-17","","com.agie2e.tests.CalculadoraDiasUteisTest","com.agie2e.tests.CalculadoraDiasUteisTest","dataInicialPosteriorAFinalDeveExibirMensagemDeErro"
"Para cada caso, abre a calculadora, escolhe Investimento, zera aporte mensal, preenche capital/taxa/período (mensal/meses) e clica Calcular. Compara o montante exibido com o oracle Java (BigDecimal HALF_EVEN).","4034","Montante exibido deve bater com a fórmula M = C × (1+i)^t (tolerância R$ 0,01) C=50000.00, taxa=0.80%/mes, t=36 meses","","2026-05-17","passed","2026-05-17","","com.agie2e.tests.CalculadoraJurosTest","com.agie2e.tests.CalculadoraJurosTest","montanteDeveBaterComFormulaJurosCompostosPuros"
"Para cada caso: abre a calculadora, preenche datas e toggles, clica Calcular e compara o número exibido com DiasUteisCalc.contar() (oracle Java independente).","3103","Contagem exibida deve bater com o oracle Java em diferentes cenários A — Semana de trabalho qua a qua, sem feriados → 6","","2026-05-17","passed","2026-05-17","","com.agie2e.tests.CalculadoraDiasUteisTest","com.agie2e.tests.CalculadoraDiasUteisTest","contagemDeveBaterComOracle"
